"Step","Grouped runs - wio_acc","Grouped runs - wio_acc__MIN","Grouped runs - wio_acc__MAX","Grouped runs - train_acc","Grouped runs - train_acc__MIN","Grouped runs - train_acc__MAX","Grouped runs - val_acc","Grouped runs - val_acc__MIN","Grouped runs - val_acc__MAX","Grouped runs - test_acc","Grouped runs - test_acc__MIN","Grouped runs - test_acc__MAX"
"178","90.6251220703125","89.993896484375","91.25634765625","99.99983045789931","99.99966091579861","100","99.9969482421875","99.993896484375","100","0.3662109375","0","0.732421875"
"179","90.53955078125","89.951171875","91.1279296875","99.99872843424478","99.99745686848958","100","99.9755859375","99.951171875","100","8.043212890625","0","16.08642578125"
"180","90.88699340820312","89.9969482421875","91.77703857421875","99.99898274739584","99.99830457899306","99.99966091579861","99.99771118164062","99.9969482421875","99.99847412109375","14.654541015625","0","29.30908203125"
"181","90.62408447265625","89.9969482421875","91.251220703125","99.99983045789931","99.99966091579861","100","99.99847412109375","99.9969482421875","100","30.198974609375","0","60.39794921875"
"182","90.2406005859375","90","90.481201171875","99.99932183159723","99.99932183159723","99.99932183159723","100","100","100","24.134521484375","0","48.26904296875"
"183","88.38790893554688","88.01483154296875","88.760986328125","99.99660915798611","99.99491373697917","99.99830457899306","98.31161499023438","98.01483154296875","98.6083984375","0","0","0"
"184","87.42050170898438","85.11260986328125","89.7283935546875","99.96846516927084","99.9420166015625","99.99491373697917","97.42050170898438","95.11260986328125","99.7283935546875","48.26904296875","0","96.5380859375"
"185","89.02859497070312","88.13653564453125","89.920654296875","99.9895731608073","99.97982449001736","99.99932183159723","99.00894165039062","98.09722900390625","99.920654296875","12.802734375","0","25.60546875"
"186","88.89007568359375","87.81646728515625","89.96368408203125","99.99499850802951","99.993896484375","99.99610053168402","98.88458251953125","97.81646728515625","99.95269775390625","0.40283203125","0","0.8056640625"
"187","86.85086059570312","83.98193359375","89.71978759765625","99.99406602647569","99.99237060546875","99.99576144748264","96.84829711914062","93.98193359375","99.71466064453125","1.03515625","0","2.0703125"
"188","89.82986450195312","89.65972900390625","90","99.99584621853299","99.99491373697917","99.99677870008681","99.82986450195312","99.65972900390625","100","0","0","0"
"189","90.01339721679688","90","90.02679443359375","99.99864366319446","99.99796549479167","99.99932183159723","99.98397827148438","99.96795654296875","100","0.001220703125","0","0.00244140625"
"190","89.95077514648438","89.90234375","89.99920654296875","99.99432033962674","99.98881022135417","99.99983045789931","99.95040893554688","99.90234375","99.99847412109375","1.925048828125","0","3.85009765625"
"191","87.31063842773438","84.62127685546875","90","99.99169243706598","99.98423258463542","99.99915228949652","97.31063842773438","94.62127685546875","100","0","0","0"
"192","89.16458129882812","88.7457275390625","89.58343505859375","99.99567667643228","99.99406602647569","99.99728732638889","99.16458129882812","98.7457275390625","99.58343505859375","0","0","0"
"193","89.69635009765625","89.51171875","89.8809814453125","99.99372694227431","99.99270968967014","99.99474419487848","99.69635009765625","99.51171875","99.8809814453125","0","0","0"
"194","87.72830200195312","85.45660400390625","90","99.99474419487848","99.99355740017361","99.99593098958333","97.43423461914062","94.86846923828125","100","0","0","0"
"195","90.01828002929688","89.99237060546875","90.044189453125","99.99703301323785","99.99610053168402","99.99796549479167","99.98703002929688","99.981689453125","99.99237060546875","0.069580078125","0","0.13916015625"
"196","89.72177124023438","89.445068359375","89.99847412109375","99.99677870008681","99.99559190538194","99.99796549479167","99.72152709960938","99.444580078125","99.99847412109375","3.187255859375","0","6.37451171875"
"197","89.99237060546875","89.98626708984375","89.99847412109375","99.99525282118054","99.99440511067708","99.99610053168402","99.99237060546875","99.98626708984375","99.99847412109375","21.314697265625","0","42.62939453125"
"198","90.33444213867188","89.99237060546875","90.676513671875","99.9987284342448","99.99796549479167","99.99949137369792","99.99618530273438","99.99237060546875","100","2.470703125","0","4.94140625"
"199","86.82293701171875","83.61572265625","90.0301513671875","99.9985588921441","99.99745686848958","99.99966091579861","96.80633544921875","93.61572265625","99.9969482421875","15.948486328125","0","31.89697265625"
"200","88.81771850585938","87.259521484375","90.37591552734375","99.99906751844618","99.99813503689236","100","98.62899780273438","97.259521484375","99.99847412109375","2.415771484375","0","4.83154296875"
"201","90.01959228515625","89.8870849609375","90.152099609375","99.99821980794272","99.99660915798611","99.99983045789931","99.94354248046875","99.8870849609375","100","0","0","0"
"202","89.86343383789062","89.725341796875","90.00152587890625","99.99915228949652","99.99881320529514","99.99949137369792","99.86038208007812","99.725341796875","99.99542236328125","0.477294921875","0","0.95458984375"
"203","90.05630493164062","89.98931884765625","90.123291015625","99.99788072374132","99.99576144748264","100","99.99465942382812","99.98931884765625","100","0.372314453125","0","0.74462890625"
"204","89.9970703125","89.994140625","90","99.99974568684897","99.99966091579861","99.99983045789931","99.9969482421875","99.993896484375","100","8.75732421875","0","17.5146484375"
"205","90.2293701171875","90","90.458740234375","99.99966091579861","99.99949137369792","99.99983045789931","100","100","100","8.1201171875","0","16.240234375"
"206","90.0430908203125","90","90.086181640625","99.99966091579861","99.99932183159723","100","99.9908447265625","99.981689453125","100","23.302001953125","0","46.60400390625"
"207","90.3399658203125","90","90.679931640625","99.99940660264757","99.99898274739583","99.99983045789931","100","100","100","10.721435546875","0","21.44287109375"
"208","90.87286376953125","90","91.7457275390625","99.99966091579861","99.99949137369792","99.99983045789931","99.99847412109375","99.9969482421875","100","12.81982421875","0","25.6396484375"
"209","90.33871459960938","90","90.67742919921875","99.99940660264757","99.99915228949652","99.99966091579861","99.99923706054688","99.99847412109375","100","21.885986328125","0","43.77197265625"
"210","89.99591064453125","89.9918212890625","90","99.99915228949652","99.99830457899306","100","99.99237060546875","99.9847412109375","100","24.74853515625","0","49.4970703125"
"211","90.125244140625","90","90.25048828125","99.99923706054688","99.99881320529514","99.99966091579861","99.9908447265625","99.981689453125","100","20.179443359375","0","40.35888671875"
"212","89.99847412109375","89.9969482421875","90","99.99923706054688","99.99881320529514","99.99966091579861","99.99847412109375","99.9969482421875","100","34.378662109375","0","68.75732421875"
"213","89.99008178710938","89.98016357421875","90","99.99957614474826","99.99932183159723","99.99983045789931","99.99008178710938","99.98016357421875","100","5.001220703125","0","10.00244140625"
"214","89.97482299804688","89.94964599609375","90","99.99983045789931","99.99966091579861","100","99.97482299804688","99.94964599609375","100","7.559814453125","0","15.11962890625"
"215","89.99847412109375","89.9969482421875","90","99.99974568684897","99.99966091579861","99.99983045789931","99.99847412109375","99.9969482421875","100","11.934814453125","0","23.86962890625"
"216","89.99923706054688","89.99847412109375","90","99.99906751844618","99.99881320529514","99.99932183159723","99.99923706054688","99.99847412109375","100","10.21240234375","0","20.4248046875"
"217","89.97918701171875","89.96295166015625","89.99542236328125","99.99889797634549","99.99830457899306","99.99949137369792","99.97100830078125","99.94659423828125","99.99542236328125","11.5283203125","0","23.056640625"
"218","90.40478515625","90","90.8095703125","99.99983045789931","99.99983045789931","99.99983045789931","100","100","100","10.269775390625","0","20.53955078125"
"219","90.2486572265625","90","90.497314453125","100","100","100","100","100","100","24.063720703125","0","48.12744140625"
"220","90.131103515625","90","90.26220703125","99.99974568684897","99.99966091579861","99.99983045789931","100","100","100","21.9580078125","0","43.916015625"
"221","90.21221923828125","89.9542236328125","90.47021484375","100","100","100","99.97711181640625","99.9542236328125","100","23.59130859375","0","47.1826171875"
"222","90.200927734375","90","90.40185546875","99.99983045789931","99.99966091579861","100","100","100","100","23.1640625","0","46.328125"
"223","90.01513671875","90","90.0302734375","99.99957614474826","99.99915228949652","100","100","100","100","22.943115234375","0","45.88623046875"
"224","90.254150390625","90","90.50830078125","99.99949137369791","99.99898274739583","100","100","100","100","27.821044921875","0","55.64208984375"
"225","90.23068237304688","90","90.46136474609375","99.99991522894965","99.99983045789931","100","99.99923706054688","99.99847412109375","100","23.45703125","0","46.9140625"
"226","90.2532958984375","89.993896484375","90.5126953125","99.99974568684897","99.99966091579861","99.99983045789931","99.9969482421875","99.993896484375","100","29.915771484375","0","59.83154296875"
"227","87.71170043945312","85.3643798828125","90.05902099609375","99.99889797634549","99.99779595269098","100","97.68142700195312","95.3643798828125","99.99847412109375","36.34521484375","0","72.6904296875"
"228","82.7779541015625","74.112548828125","91.443359375","99.99542236328125","99.99101426866319","99.99983045789931","92.0562744140625","84.112548828125","100","0","0","0"
"229","84.4156494140625","78.78173828125","90.049560546875","99.98770819769965","99.97626410590277","99.99915228949652","94.390869140625","88.78173828125","100","0","0","0"
"230","89.9893798828125","89.98016357421875","89.99859619140625","99.99576144748264","99.99254014756944","99.99898274739583","99.9847412109375","99.98016357421875","99.98931884765625","0.009765625","0","0.01953125"
"231","90.00949096679688","89.98016357421875","90.038818359375","99.9987284342448","99.99779595269098","99.99966091579861","99.99008178710938","99.98016357421875","100","0.2099609375","0","0.419921875"
"232","89.98159790039062","89.9603271484375","90.00286865234375","99.99915228949652","99.99830457899306","100","99.97940063476562","99.9603271484375","99.99847412109375","0.018310546875","0","0.03662109375"
"233","89.73330688476562","89.17755126953125","90.2890625","99.99813503689236","99.99677870008681","99.99949137369792","99.58572387695312","99.17755126953125","99.993896484375","4.921875","0","9.84375"
"234","67.2279052734375","44.45733642578125","89.99847412109375","99.98914930555554","99.98067220052083","99.99762641059027","77.227783203125","54.45709228515625","99.99847412109375","7.725830078125","0","15.45166015625"
"235","89.8443603515625","89.69635009765625","89.99237060546875","99.95083279079861","99.90285237630208","99.99881320529514","99.8443603515625","99.69635009765625","99.99237060546875","0.24169921875","0","0.4833984375"
"236","90.03997802734375","89.8626708984375","90.21728515625","99.99296400282118","99.98779296875","99.99813503689236","99.89776611328125","99.8626708984375","99.932861328125","9.95849609375","0","19.9169921875"
"237","89.98260498046875","89.9652099609375","90","99.99762641059027","99.99728732638889","99.99796549479167","99.98016357421875","99.9603271484375","100","24.625244140625","0","49.25048828125"
"238","89.99542236328125","89.9908447265625","90","99.99796549479167","99.99627007378473","99.99966091579861","99.99542236328125","99.9908447265625","100","6.793212890625","0","13.58642578125"
"239","87.78350830078125","85.8587646484375","89.708251953125","99.99627007378473","99.99491373697917","99.99762641059027","97.77374267578125","95.8587646484375","99.688720703125","7.493896484375","0","14.98779296875"
"240","90.80023193359375","89.99847412109375","91.60198974609375","99.99491373697916","99.99220106336806","99.99762641059027","99.99847412109375","99.99847412109375","99.99847412109375","1.78466796875","0","3.5693359375"
"241","89.9515380859375","89.8565673828125","90.0465087890625","99.99805026584201","99.99796549479167","99.99813503689236","99.9237060546875","99.8565673828125","99.9908447265625","8.4912109375","0","16.982421875"
