"Step","Grouped runs - wio_acc","Grouped runs - wio_acc__MIN","Grouped runs - wio_acc__MAX","Grouped runs - train_acc","Grouped runs - train_acc__MIN","Grouped runs - train_acc__MAX","Grouped runs - val_acc","Grouped runs - val_acc__MIN","Grouped runs - val_acc__MAX","Grouped runs - test_acc","Grouped runs - test_acc__MIN","Grouped runs - test_acc__MAX"
"196","","","","99.99615526574803","99.99231053149606","100","100","100","100","13.54385757446289","0","27.08771514892578"
"197","94.99999992370606","90","99.99999984741211","100","100","100","100","100","100","20.155044078826904","0","40.31008815765381"
"198","99.99999984741211","99.99999984741211","99.99999984741211","100","100","100","100","100","100","20.888553301493328","20.888553301493328","20.888553301493328"
"199","94.99999992370606","90","99.99999984741211","100","100","100","100","100","100","","",""
"200","94.99999992370606","90","99.99999984741211","99.99542236328125","99.99542236328125","99.99542236328125","100","100","100","5.509440104166667","5.509440104166667","5.509440104166667"
"201","94.0177602895101","90","98.03552057902019","99.97978210449219","99.95956420898438","100","","","","0","0","0"
"202","90.38177536010741","86.14973958333333","94.61381113688151","99.85041280431071","99.71389770507812","99.9869279035433","97.48964385986328","96.14973958333333","98.82954813639323","0","0","0"
"203","99.93489568074544","99.93489568074544","99.93489568074544","","","","99.93489583333333","99.93489583333333","99.93489583333333","37.44135348002116","37.44135348002116","37.44135348002116"
"204","88.45052083333333","88.45052083333333","88.45052083333333","99.951171875","99.951171875","99.951171875","99.22526041666666","98.45052083333333","100","0.25634765625","0","0.5126953125"
"205","94.97070304870606","89.94140625","99.99999984741211","99.96427701214168","99.93694635826772","99.99160766601562","99.94140625","99.94140625","99.94140625","3.858344395955404","0","7.716688791910808"
"206","90","90","90","99.97731606791339","99.95463213582677","100","100","100","100","7.9086737632751465","0","15.817347526550293"
"207","94.99999992370606","90","99.99999984741211","99.99160766601562","99.99160766601562","99.99160766601562","100","100","100","35.48312187194824","29.643712997436523","41.32253074645996"
"208","94.73402168273927","90","99.46804336547852","99.99580082930918","99.99237060546875","99.9992310531496","100","100","100","19.842356324195862","6.844075520833333","32.84063712755839"
"209","98.56282544453938","97.12565104166667","99.99999984741211","100","100","100","100","100","100","14.168294270833334","14.168294270833334","14.168294270833334"
"210","97.60754559834798","97.60754559834798","97.60754559834798","99.99771118164062","99.99771118164062","99.99771118164062","100","100","100","29.19921875","29.19921875","29.19921875"
"211","99.99999984741211","99.99999984741211","99.99999984741211","100","100","100","100","100","100","14.415894349416098","7.4462890625","21.385499636332195"
"212","99.99999984741211","99.99999984741211","99.99999984741211","100","100","100","100","100","100","","",""
"213","94.99999992370606","90","99.99999984741211","99.99769315944881","99.99769315944881","99.99769315944881","100","100","100","31.596080144246418","31.596080144246418","31.596080144246418"
"214","94.99999992370606","90","99.99999984741211","100","100","100","100","100","100","36.9117234547933","36.9117234547933","36.9117234547933"
"215","94.99999992370606","90","99.99999984741211","99.9996155265748","99.9992310531496","100","100","100","100","31.11664549509684","21.69085756937663","40.542433420817055"
"216","94.99999992370606","90","99.99999984741211","99.99884657972441","99.99769315944881","100","100","100","100","25.85261408487956","0","51.70522816975912"
"217","99.94954419453938","99.89908854166667","99.99999984741211","99.99461737204724","99.98923474409449","100","100","100","100","","",""
"218","99.99999984741211","99.99999984741211","99.99999984741211","100","100","100","100","100","100","0","0","0"
"219","99.81835922241211","99.81835922241211","99.81835922241211","100","100","100","100","100","100","","",""
"220","90","90","90","99.9992310531496","99.99846210629921","100","100","100","100","4.759177207946777","0.4638671875","9.054487228393555"
"221","99.99999984741211","99.99999984741211","99.99999984741211","99.99384842519686","99.9876968503937","100","99.98697916666666","99.97395833333333","100","24.416253407796223","0","48.832506815592446"
"222","90","90","90","99.96193713090551","99.92387426181102","100","100","100","100","33.909831285476685","16.456231276194256","51.36343129475912"
"223","94.99999992370606","90","99.99999984741211","99.9869279035433","99.97385580708661","100","","","","27.78457037607829","15.238295873006185","40.33084487915039"
"224","94.98046867370606","89.9609375","99.99999984741211","100","100","100","99.9609375","99.9609375","99.9609375","28.090339342753094","28.090339342753094","28.090339342753094"
"225","94.97395825703938","90","99.94791651407878","99.99144129114828","99.98288258229654","100","99.97395833333334","99.94791666666667","100","47.04621124267578","43.93341827392578","50.15900421142578"
"226","90","90","90","99.99542236328125","99.9908447265625","100","","","","24.930217266082764","23.32850964864095","26.531924883524578"
"227","99.99999984741211","99.99999984741211","99.99999984741211","100","100","100","100","100","100","51.41225941975912","51.41225941975912","51.41225941975912"
"228","94.99999992370606","90","99.99999984741211","100","100","100","100","100","100","28.25619665781657","4.807165145874023","51.70522816975912"
"229","90","90","90","100","100","100","100","100","100","","",""
"230","99.99999984741211","99.99999984741211","99.99999984741211","100","100","100","100","100","100","51.70522816975912","51.70522816975912","51.70522816975912"
"231","94.99999992370606","90","99.99999984741211","100","100","100","100","100","100","34.955995281537376","18.206762393315632","51.70522816975912"
"232","94.99999992370606","90","99.99999984741211","100","100","100","100","100","100","","",""
"233","94.99999992370606","90","99.99999984741211","100","100","100","100","100","100","51.70522816975912","51.70522816975912","51.70522816975912"
"234","94.99999992370606","90","99.99999984741211","100","100","100","100","100","100","50.25259145100912","48.79995473225912","51.70522816975912"
"235","88.19075513203938","76.38151041666667","99.99999984741211","99.97770054133858","99.95540108267717","100","86.38151041666667","86.38151041666667","86.38151041666667","27.009135564168297","6.316949208577474","47.70132191975912"
"236","98.88997388203938","98.24869791666667","99.53124984741211","99.84275036909449","99.68550073818898","100","","","","4.550323327382405","0","9.10064665476481"
"237","94.78417961120606","90","99.56835922241211","99.93679590300312","99.87359180600625","100","100","100","100","23.155898094177246","0","46.31179618835449"
"238","99.40982955932617","99.40982955932617","99.40982955932617","99.98847180464136","99.97846948818898","99.99847412109375","99.90885416666667","99.90885416666667","99.90885416666667","10.822678407033283","9.154845237731934","12.490511576334635"
"239","94.79817700703938","89.59635416666667","99.99999984741211","","","","100","100","100","0","0","0"
"240","94.64746086120606","90","99.29492172241211","100","100","100","100","100","100","0.9562174479166666","0","1.9124348958333333"
"241","98.75081372578938","97.50162760416667","99.99999984741211","99.95827628308393","99.95827628308393","99.95827628308393","100","100","100","25.392815907796223","0","50.785631815592446"
"242","98.23759897867839","98.23759897867839","98.23759897867839","","","","99.96419270833334","99.92838541666667","100","0.4892037709554036","0","0.9784075419108073"
"243","93.78552619934082","90","97.57105239868164","99.99618530273438","99.99237060546875","100","100","100","100","12.82784366607666","0","25.65568733215332"
"244","85.52463902791341","81.04927805582682","90","99.69711303710938","99.39422607421875","100","91.01661656697591","82.03323313395182","100","0","0","0"
"245","90","90","90","99.89397594332695","99.7879518866539","100","99.98372395833334","99.96744791666667","100","0","0","0"
"246","99.72916651407878","99.72916651407878","99.72916651407878","99.9603271484375","99.920654296875","100","99.96744791666667","99.96744791666667","99.96744791666667","25.20157241821289","16.9677734375","33.43537139892578"
"247","99.99999984741211","99.99999984741211","99.99999984741211","100","100","100","100","100","100","25.85261408487956","0","51.70522816975912"
"248","94.0475279490153","94.0475279490153","94.0475279490153","99.99275207519531","99.98550415039062","100","100","100","100","17.82068411509196","0","35.64136823018392"
"249","89.98046875","89.98046875","89.98046875","99.97787475585938","99.95574951171875","100","","","","22.879205385843914","0","45.75841077168783"
"250","94.43984364827475","90.17740885416667","98.7022784423828","99.9664306640625","99.9664306640625","99.9664306640625","100","100","100","25.85261408487956","0","51.70522816975912"
"251","97.63097399393718","96.77399342854818","98.48795455932617","100","100","100","100","100","100","27.67447646458944","3.6437247594197593","51.70522816975912"
"252","95.56533479690552","91.80518436431885","99.32548522949219","99.99923706054688","99.99923706054688","99.99923706054688","100","100","100","51.70522816975912","51.70522816975912","51.70522816975912"
"253","96.54622395833333","96.54622395833333","96.54622395833333","100","100","100","100","100","100","26.95938491821289","3.1982421875","50.72052764892578"
"254","95.36587265014649","92.2998046875","98.43194061279297","100","100","100","100","100","100","51.58315785725912","51.58315785725912","51.58315785725912"
"255","90.478515625","90.478515625","90.478515625","99.9233290553093","99.84665811061859","100","98.62660395304363","97.25320790608724","100","12.875831604003906","0","25.751663208007812"
"256","97.21838156700134","94.43676328659058","99.99999984741211","99.98513382673264","99.97026765346527","100","100","100","100","","",""
"257","99.12190747578938","98.24381510416667","99.99999984741211","100","100","100","100","100","100","39.70675436655681","27.708280563354492","51.70522816975912"
"258","99.13755406697591","99.13755406697591","99.13755406697591","100","100","100","99.99674479166666","99.99348958333333","100","25.85261408487956","0","51.70522816975912"
"259","95.84391268412273","91.68782552083333","99.99999984741211","100","100","100","100","100","100","45.56510829925537","39.424988428751625","51.70522816975912"
"260","94.99999992370606","90","99.99999984741211","","","","100","100","100","51.70522816975912","51.70522816975912","51.70522816975912"
"261","90","90","90","100","100","100","100","100","100","25.85261408487956","0","51.70522816975912"
"262","95.69970301310221","91.44718755086262","99.9522184753418","100","100","100","100","100","100","25.85261408487956","0","51.70522816975912"
"263","","","","100","100","100","100","100","100","25.85261408487956","0","51.70522816975912"
"264","99.31315096537273","98.62630208333333","99.99999984741211","99.98550415039062","99.98550415039062","99.98550415039062","100","100","100","25.85261408487956","0","51.70522816975912"
"265","97.25936350504557","97.25936350504557","97.25936350504557","100","100","100","99.98372395833334","99.96744791666667","100","50.19155629475912","50.19155629475912","50.19155629475912"
"266","99.99999984741211","99.99999984741211","99.99999984741211","100","100","100","100","100","100","29.75479507446289","7.804361979166667","51.70522816975912"
"267","95.27018221537273","90.54036458333333","99.99999984741211","100","100","100","100","100","100","25.85261408487956","0","51.70522816975912"
